open_price,high_price,low_price,close_price,volume
374.2000122,374.7000122,369.2000122,370.0440979,0
370.0440979,371.2000122,369.7000122,369.9880066,370997
369.8999939,370.8992004,369.7000122,370.5,317463
370.5,374.2000122,369,369.1000061,1458266
369.1000061,369.3999939,368.4880066,369.2879944,455526
369.2479858,369.3999939,368.6000061,369,456712
369,370.7000122,368.7000122,368.7999878,630046
368.7658081,369.6000061,367.7000122,368.2000122,7018221
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
368.1879883,369,367.2999878,367.6000061,627050
367.2000122,368.3999939,364.5,365.6000061,0
365.6000061,366.6000061,365.1000061,366.1119995,205440
366.2000122,366.7999878,365.5,366.3999939,249782
366.3999939,366.7390137,366.1000061,366.629303,153296
366.6000061,366.7000122,365.8999939,366.6889954,196399
366.7000122,366.7000122,365.8995972,366.0499878,201911
366.1000061,366.3999939,365.1000061,365.3999939,383687
365.5,365.6000061,363.8999939,363.8999939,885342
364.25,366.2000122,364.2000122,365.6000061,828287
364.25,366.2000122,364.2000122,365.6000061,828287
364.25,366.2000122,364.2000122,365.6000061,828287
364.25,366.2000122,364.2000122,365.6000061,828287
364.25,366.2000122,364.2000122,365.6000061,828287
364.25,366.2000122,364.2000122,365.6000061,828287
364.25,366.2000122,364.2000122,365.6000061,828287
364.25,366.2000122,364.2000122,365.6000061,828287
364.25,366.2000122,364.2000122,365.6000061,828287
364.25,366.2000122,364.2000122,365.6000061,828287
364.25,366.2000122,364.2000122,365.6000061,828287
364.25,366.2000122,364.2000122,365.6000061,828287
364.25,366.2000122,364.2000122,365.6000061,828287
364.25,366.2000122,364.2000122,365.6000061,828287
364.25,366.2000122,364.2000122,365.6000061,828287
364.25,366.2000122,364.2000122,365.6000061,828287
365.6000061,368.6000061,365.3999939,368.6000061,0
368.6412964,369.7999878,367.8999939,369.3999939,713777
369.2999878,370.2999878,368.5,369.2001038,438879
369.289093,369.7999878,368.0880127,369.7000122,335523
369.4060059,369.6000061,368.7000122,369,190357
369,369.7999878,367.8999939,368.2999878,386358
368.2999878,369.2000122,365.6000061,368.7999878,2002284
368.7000122,369.2999878,367.3999939,369,750686
369,369.6000061,368.2000122,369,838129
369,369.6000061,368.2000122,369,838129
369,369.6000061,368.2000122,369,838129
369,369.6000061,368.2000122,369,838129
369,369.6000061,368.2000122,369,838129
369,369.6000061,368.2000122,369,838129
369,369.6000061,368.2000122,369,838129
369,369.6000061,368.2000122,369,838129
369,369.6000061,368.2000122,369,838129
369,369.6000061,368.2000122,369,838129
369,369.6000061,368.2000122,369,838129
369,369.6000061,368.2000122,369,838129
369,369.6000061,368.2000122,369,838129
369,369.6000061,368.2000122,369,838129
369,369.6000061,368.2000122,369,838129
369,369.6000061,368.2000122,369,838129
366.8999939,369.7000122,366.7999878,368.2999878,0
368.1253967,368.3999939,367.7000122,368.2999878,308942
368.3559875,369.6000061,368.1000061,369.6000061,429171
369.7000122,370.8999939,369,370.7000122,675229
370.7999878,371.5,370.2000122,371.5,714815
371.5,371.7999878,366.8999939,369.8999939,1935812
369.8999939,370.1000061,366.8999939,369.6000061,1003698
369.6000061,369.7999878,368,369.2000122,645726
369.6000061,370,368,369.5,603306
369.6000061,370,368,369.5,603306
369.6000061,370,368,369.5,603306
369.6000061,370,368,369.5,603306
369.6000061,370,368,369.5,603306
369.6000061,370,368,369.5,603306
